timestamp,temperature,vibration,voltage
2025-01-31 06:00:00,77.86638836804993,0.4099686706959377,3.2518932364712287
2025-01-31 07:00:00,80.29204165776159,0.4559457681554933,3.286230422557216
2025-01-31 08:00:00,70.7566528618263,0.49712975269218174,3.3963061278595186
2025-01-31 09:00:00,70.86178008310682,0.4937647989101329,3.2409167018580325
2025-01-31 10:00:00,78.70053004507503,0.49660288263751323,3.2378189698309834
2025-01-31 11:00:00,76.7548351181407,0.49871533433782245,3.2331484363736838
2025-01-31 12:00:00,79.2091595597861,0.48526972365902027,3.3821617547716185
2025-01-31 13:00:00,75.52911251282521,0.35514926697160853,3.2763539022111106
2025-01-31 14:00:00,77.86018810174261,0.4523582174973614,3.2958578588808733
2025-01-31 15:00:00,77.26206689599702,0.5942754547006381,3.277598786048691
2025-01-31 16:00:00,80.3623104188981,0.3721801065926439,3.2474165456609474
2025-01-31 17:00:00,80.51051688519783,0.4903543981264273,3.28273195078408
2025-01-31 18:00:00,68.37811750551863,0.40306975764391234,3.4295340627813093
2025-01-31 19:00:00,65.2431367027752,0.489910231855321,3.3793604093459373
2025-01-31 20:00:00,81.49020846973902,0.4724060143427557,3.250862900640647
2025-01-31 21:00:00,82.42210894979317,0.6608724999070127,3.324956596203291
2025-01-31 22:00:00,71.3823703879188,0.5417119717048224,3.2620414909787625
2025-01-31 23:00:00,67.18831045475935,0.35148521984175696,3.2189933076029296
2025-02-01 00:00:00,76.98466359452549,0.5693810438603802,3.348990882288706
2025-02-01 01:00:00,81.14568262324413,0.4331150951302414,3.351858959708933
2025-02-01 02:00:00,85.48146610566506,0.46155221058353624,3.34182114644673
2025-02-01 03:00:00,79.07698335600274,0.5378247842326772,3.2724297541830185
2025-02-01 04:00:00,74.63891401456901,0.448392001566084,3.2920222992853314
2025-02-01 05:00:00,72.03384639157518,0.5816421899254053,3.340454431291331
2025-02-01 06:00:00,76.55875795985477,0.42395542527832947,3.3180160439075506
2025-02-01 07:00:00,75.00717998407723,0.4364086202189776,3.2803109464510705
2025-02-01 08:00:00,71.43016597686143,0.42551215810887144,3.2226162430172303
2025-02-01 09:00:00,86.75128576182395,0.46522761219810344,3.2939424739452767
2025-02-01 10:00:00,85.43535151987017,0.6290787741044811,3.343515130441935
2025-02-01 11:00:00,82.19175492928866,0.575552054729567,3.232928830619003
2025-02-01 12:00:00,71.90926152446788,0.6631018339601022,3.3350287075593306
2025-02-01 13:00:00,80.79061213700192,0.7366345601738887,3.3107864726196827
2025-02-01 14:00:00,79.71564956500703,0.4046485114467395,3.3327917635966093
2025-02-01 15:00:00,78.73224764053978,0.5127953235237679,3.3398665273454102
2025-02-01 16:00:00,82.76984785674041,0.39620857955909694,3.2575068900469915
2025-02-01 17:00:00,79.7003792378299,0.42992908121079254,3.2144516507539227
2025-02-01 18:00:00,80.2255967070472,0.4457318578984869,3.268098427008809
2025-02-01 19:00:00,79.71205894438857,0.4019975459849091,3.3397443069319617
2025-02-01 20:00:00,78.23348656954006,0.39956716135919823,3.269666318254161
2025-02-01 21:00:00,67.61347588296061,0.46908742942385523,3.2726843579241574
2025-02-01 22:00:00,76.95163892058632,0.38052035151249136,3.2069808439831817
2025-02-01 23:00:00,73.7545757412899,0.5800107629063025,3.388877801986257
2025-02-02 00:00:00,70.13833274933742,0.39679022726688284,3.346147349321928
2025-02-02 01:00:00,84.94862263604365,0.7991430577916859,3.3285461764276945
2025-02-02 02:00:00,85.18651824597006,0.4735235069054601,3.3381997510930033
2025-02-02 03:00:00,83.33964654502161,0.522169972791708,3.3204957715321486
2025-02-02 04:00:00,77.82161262982493,0.3743980223230058,3.284961944611198
2025-02-02 05:00:00,83.30067315231084,0.685499437627345,3.283511121641579
2025-02-02 06:00:00,76.60981545255868,0.6134586144953684,3.277011966317835
2025-02-02 07:00:00,77.56553793604046,0.5331115784556517,3.4291714997847094
2025-02-02 08:00:00,71.08619670124364,0.3557810540344901,3.3317094048637284
2025-02-02 09:00:00,78.54051207804976,0.5264366274385209,3.273269465854378
2025-02-02 10:00:00,76.85948719967965,0.3898647853075933,3.321415351508634
2025-02-02 11:00:00,70.04629897538723,0.6346170398080699,3.2544102551317966
2025-02-02 12:00:00,76.30557600247857,0.5818195407002338,3.3739197599269826
2025-02-02 13:00:00,76.16491574427953,0.5101626508472921,3.265781629465363
2025-02-02 14:00:00,85.55337139878877,0.2757580919828047,3.3145009002323342
2025-02-02 15:00:00,81.03863421013462,0.4120245860643256,3.3472602472770223
2025-02-02 16:00:00,76.6267967650269,0.5703186222000005,3.3176116304452226
2025-02-02 17:00:00,77.81550812057698,0.6252083009234289,3.3019079914704044
2025-02-02 18:00:00,76.79463546409455,0.6127951675873616,3.298745468778706
2025-02-02 19:00:00,75.56100565159782,0.34020962658900955,3.2966169395040468
2025-02-02 20:00:00,71.16544159063614,0.5207750293725222,3.2749996339629885
2025-02-02 21:00:00,75.82432019154493,0.6014890775413423,3.2767015083199698
2025-02-02 22:00:00,72.85109029831902,0.32815753954837296,3.3761284283842277
2025-02-02 23:00:00,70.33200588896786,0.48816247575057153,3.299241162476774
2025-02-03 00:00:00,79.14169465832326,0.5339565446574516,3.2565684918725375
2025-02-03 01:00:00,78.54391088725377,0.47530027879979353,3.270641209269671
2025-02-03 02:00:00,67.6560520327492,0.2983848340353377,3.362362482002112
2025-02-03 03:00:00,75.97816840411596,0.4676754413108185,3.332802163254108
2025-02-03 04:00:00,81.57210052309321,0.4787025735306435,3.3214443583885194
2025-02-03 05:00:00,81.8917142900772,0.49726510363533843,3.2802322257644327
2025-02-03 06:00:00,81.72678181202379,0.4553953365915001,3.3219413416966237
2025-02-03 07:00:00,76.7941656341069,0.45757603145402653,3.2660277781183606
2025-02-03 08:00:00,72.37637496175584,0.4890710371987733,3.289642923470955
2025-02-03 09:00:00,71.1851094668133,0.5349045949405572,3.3523051149027734
2025-02-03 10:00:00,78.32863012935739,0.4745034994830075,3.3403852538165957
2025-02-03 11:00:00,78.50400777943342,0.46433203823202607,3.2474004999230264
2025-02-03 12:00:00,83.04626516763493,0.5236168496706751,3.249177412186936
2025-02-03 13:00:00,82.11150986332203,0.3204203426470853,3.2983235977773484
2025-02-03 14:00:00,75.95247033095775,0.5478973688945208,3.385354148402518
2025-02-03 15:00:00,70.39458622131126,0.4890217782402861,3.208827155555239
2025-02-03 16:00:00,75.02208463256312,0.5023024374348418,3.3138945623459617
2025-02-03 17:00:00,77.70577559367224,0.5997738974567504,3.2284920578276703
2025-02-03 18:00:00,75.61120539467461,0.30422977329448386,3.267672244929048
2025-02-03 19:00:00,73.73415308323536,0.2983738346905338,3.2830444260135527
2025-02-03 20:00:00,77.89004970047513,0.5314493994432616,3.27608453312768
2025-02-03 21:00:00,74.10783892057458,0.4957929078382571,3.274202364096465
2025-02-03 22:00:00,73.48929921100276,0.5122852082511582,3.3018710538078153
2025-02-03 23:00:00,78.18889580314884,0.45845399959901256,3.2700483258653223
2025-02-04 00:00:00,74.6236707329876,0.5639716243999278,3.2272534600243046
2025-02-04 01:00:00,77.8561575805274,0.5972651149701262,3.3361373230456115
2025-02-04 02:00:00,78.00365775189825,0.5526944604089087,3.3346399506055455
2025-02-04 03:00:00,70.94249463418177,0.4640910589378647,3.3462162208669515
2025-02-04 04:00:00,74.23543602231457,0.2859908487931483,3.223727839164481
2025-02-04 05:00:00,83.83252834322596,0.5928775930001242,3.306113379285981
2025-02-04 06:00:00,70.83524808197421,0.6121322782956672,3.337963694708372
2025-02-04 07:00:00,66.064375402795,0.5448735075139474,3.2573755211752258
2025-02-04 08:00:00,67.34042388343708,0.395005520540083,3.308118238525669
2025-02-04 09:00:00,76.797201384535,0.5692627576458053,3.2923894663499462
2025-02-04 10:00:00,76.80824004381715,0.5879583663937383,3.390299292884596
2025-02-04 11:00:00,76.06760137853004,0.656305743046928,3.3951572004720987
2025-02-04 12:00:00,82.72860680230016,0.42613513669176406,3.2090535735311896
2025-02-04 13:00:00,63.29548749414497,0.45223443204383557,3.4364008627922544
2025-02-04 14:00:00,78.64133103381579,0.5802987826919366,3.2505973829085177
2025-02-04 15:00:00,84.47085467268154,0.5229716319991383,3.33956281004369
2025-02-04 16:00:00,71.0267618412071,0.3786096789872461,3.3524981372019793
2025-02-04 17:00:00,74.7686351087182,0.5392878142300662,3.2504468535491915
2025-02-04 18:00:00,72.90521008352657,0.5519654990585292,3.3267581796084285
2025-02-04 19:00:00,72.19994144128403,0.5014850880256277,3.2974233713454124
2025-02-04 20:00:00,75.04236364855848,0.5203321355250708,3.327674136583061
2025-02-04 21:00:00,83.8131020940982,0.49004452952958283,3.302720513024933
2025-02-04 22:00:00,85.86461105511528,0.667846031191796,3.348952363213397
2025-02-04 23:00:00,74.99998355447894,0.4082196642476497,3.303769993602824
2025-02-05 00:00:00,86.20698275200404,0.46197080473758967,3.2803993137766803
2025-02-05 01:00:00,76.8615660686068,0.5031105989999257,3.352941645584252
2025-02-05 02:00:00,85.45414081919108,0.6070925999184309,3.318565657423739
2025-02-05 03:00:00,76.22119443942023,0.35099398737934623,3.335369475276624
2025-02-05 04:00:00,77.34497881992041,0.37194919817325633,3.2644256875671496
2025-02-05 05:00:00,78.51906405490585,0.30155419284629936,3.2442177968751706
2025-02-05 06:00:00,92.58796209053136,0.5367343622163493,3.2540259307468333
2025-02-05 07:00:00,80.95212356991964,0.39836258092914434,3.2630068071460507
2025-02-05 08:00:00,73.16137504794037,0.45615665460404853,3.3411485883847054
2025-02-05 09:00:00,81.54468905107898,0.5775161126012882,3.3422545134636232
2025-02-05 10:00:00,74.89253901628,0.4339197214642348,3.2923509465070997
2025-02-05 11:00:00,74.25495278919766,0.5199270233626913,3.3722909981520197
2025-02-05 12:00:00,81.24871250516627,0.48085254974511976,3.36217475718309
2025-02-05 13:00:00,76.86313564656348,0.5692266183127301,3.310306810173463
2025-02-05 14:00:00,78.10258928226874,0.5520069008092978,3.255802822140579
2025-02-05 15:00:00,76.78163782103817,0.4326588215345748,3.376987194650739
2025-02-05 16:00:00,78.3966293467409,0.488216998863396,3.2935525031018384
2025-02-05 17:00:00,78.84054520289646,0.6103443456878018,3.3024677146186523
2025-02-05 18:00:00,67.03288305419065,0.5216923686437505,3.290986865665481
2025-02-05 19:00:00,80.05258306276738,0.36869787586038105,3.2504579006223726
2025-02-05 20:00:00,71.81162462257022,0.5574739708722382,3.229756403861665
2025-02-05 21:00:00,69.51222804592666,0.3788523093581889,3.3371311881319374
2025-02-05 22:00:00,76.43366950643231,0.6424075615189246,3.2593962777987366
2025-02-05 23:00:00,77.1476327443,0.6049940649826618,3.450828928705541
2025-02-06 00:00:00,73.26219890686832,0.5238018609155362,3.2474341219625074
2025-02-06 01:00:00,80.8868910200716,0.525785981893722,3.2312439852308596
2025-02-06 02:00:00,70.02285790187919,0.46743140571097586,3.3304840778787925
2025-02-06 03:00:00,74.70101699187293,0.5655433446337081,3.376764656956492
2025-02-06 04:00:00,73.81336706307273,0.45883783268989875,3.3044161157840883
2025-02-06 05:00:00,76.50680338804304,0.5248595093500349,3.3271053176213203
2025-02-06 06:00:00,78.13606316497794,0.5917544784918605,3.2046865659620867
2025-02-06 07:00:00,71.70427899562603,0.43551681914865253,3.2694201437197856
2025-02-06 08:00:00,80.36715913302689,0.44740395977694375,3.2409520544100947
2025-02-06 09:00:00,77.06275958942125,0.382977886616356,3.2031849479131846
2025-02-06 10:00:00,67.2900184831902,0.3764216778637226,3.313558993218004
2025-02-06 11:00:00,66.9587945497666,0.2993669734653424,3.1958998243697114
2025-02-06 12:00:00,76.6921572891072,0.5746561089897269,3.23219804440652
2025-02-06 13:00:00,75.65091916682398,0.6804822080518845,3.2724893911325053
2025-02-06 14:00:00,76.24065718988459,0.6433031242367592,3.2571950510125616
2025-02-06 15:00:00,76.61984747710866,0.33892016160152516,3.3182005776332444
2025-02-06 16:00:00,77.88956095931266,0.5765535045842047,3.312389448635811
2025-02-06 17:00:00,81.50201181300527,0.6535035741283256,3.3381879254837674
2025-02-06 18:00:00,71.21024126117797,0.445028399958449,3.3414089453744555
2025-02-06 19:00:00,70.90790980326379,0.5002494781814919,3.361132729664805
2025-02-06 20:00:00,71.30315048033286,0.2901059113901581,3.3036009295192144
2025-02-06 21:00:00,78.2163551076153,0.5313952425228542,3.311956989933218
2025-02-06 22:00:00,82.998510667006,0.4079299639004997,3.317577174428953
2025-02-06 23:00:00,74.61907858457822,0.5174905744702674,3.3074637562849727
2025-02-07 00:00:00,64.2692785569795,0.3207071804050304,3.290871005947167
2025-02-07 01:00:00,68.2598154667279,0.5390943688911748,3.2901180578162834
2025-02-07 02:00:00,72.61659816780173,0.5959733793882319,3.2615054819157
2025-02-07 03:00:00,73.99513934630771,0.41796120803105813,3.3220857021491836
2025-02-07 04:00:00,74.74384264951216,0.38408434266794034,3.29555539864623
2025-02-07 05:00:00,76.98069340269238,0.28664799806034613,3.264860619065469
2025-02-07 06:00:00,75.23105813567756,0.47210967837379686,3.2666567008980927
2025-02-07 07:00:00,82.03848984450883,0.4542065017708166,3.232441573766352
2025-02-07 08:00:00,73.41370726538695,0.3400143888059279,3.350528359796473
2025-02-07 09:00:00,72.48420599841808,0.5385592031380128,3.306446677478171
2025-02-07 10:00:00,79.1921754904001,0.4616762283042947,3.252667823530936
2025-02-07 11:00:00,69.1215894501692,0.37895849854577457,3.3463057980299316
2025-02-07 12:00:00,78.75026032840181,0.45033219560271837,3.2682272991818797
2025-02-07 13:00:00,77.31656972243513,0.6100525088477913,3.227358398926953
2025-02-07 14:00:00,76.06859335621496,0.5607197965979116,3.3499925211047414
2025-02-07 15:00:00,84.74918834355411,0.5047846860472187,3.26339596217814
2025-02-07 16:00:00,73.69877258333622,0.5575969625231172,3.2808562729062243
2025-02-07 17:00:00,87.1133026644322,0.4064243252001499,3.289945698353027
2025-02-07 18:00:00,75.68665656767331,0.5028992387180091,3.356442804571832
2025-02-07 19:00:00,70.43073359096466,0.5038826157405358,3.3055711309523508
2025-02-07 20:00:00,77.16741572279194,0.45564009610567063,3.2378767279699465
2025-02-07 21:00:00,71.43859381822597,0.5347119367421532,3.330755256387383
2025-02-07 22:00:00,73.06304258275432,0.416371655211023,3.277687471204159
2025-02-07 23:00:00,78.80899032390128,0.5568889669353738,3.3905872082525716
2025-02-08 00:00:00,79.60373626907645,0.5626822652012415,3.295340277631029
2025-02-08 01:00:00,73.71698932655654,0.20400690609336591,3.1895312357785097
2025-02-08 02:00:00,81.76685555506184,0.6308531969710949,3.3111013930527218
2025-02-08 03:00:00,82.6193706219375,0.20876440021855905,3.3896105189910735
2025-02-08 04:00:00,84.01534261665029,0.45471469818764754,3.369780671810619
2025-02-08 05:00:00,79.48290287146445,0.6097895246786639,3.3870648115663635
2025-02-08 06:00:00,83.65498139826633,0.483870205781248,3.2403570093326604
2025-02-08 07:00:00,67.43584769996956,0.33654201266294437,3.353171772098869
2025-02-08 08:00:00,75.25230909869953,0.38941982753569143,3.2636479639144644
2025-02-08 09:00:00,72.50881756222671,0.5959971252664749,3.3137056524086193
2025-02-08 10:00:00,77.44197515148281,0.31102241275806125,3.2339104034115302
2025-02-08 11:00:00,73.99060175186416,0.6091692291098895,3.2687866100039997
2025-02-08 12:00:00,76.01906064010119,0.49481682688593287,3.2651686044917176
2025-02-08 13:00:00,86.2627262528721,0.4015748349714603,3.3336650377542587
2025-02-08 14:00:00,76.00525487175196,0.44198791802319426,3.3390307012117306
2025-02-08 15:00:00,78.92481744180692,0.4044161162834092,3.309916169024734
2025-02-08 16:00:00,75.69651120823667,0.5863044580122857,3.231782417888994
2025-02-08 17:00:00,77.23842629964403,0.5760085490855313,3.2821796020028695
2025-02-08 18:00:00,76.89194526404222,0.33015669265043923,3.2608022305888213
2025-02-08 19:00:00,79.10548419372967,0.46614067204548537,3.339378303640995
2025-02-08 20:00:00,82.69240354360176,0.4273551563627353,3.3512168390972574
2025-02-08 21:00:00,85.10483785588453,0.6478495880676655,3.3427144414456595
2025-02-08 22:00:00,78.41797027941571,0.37011494425614877,3.2588210587497333
2025-02-08 23:00:00,79.81960630204989,0.6683510385825606,3.158203737583476
2025-02-09 00:00:00,71.11955132794604,0.48719854421415776,3.215532353765551
2025-02-09 01:00:00,76.43649216379778,0.3849684591995462,3.3696448567403126
2025-02-09 02:00:00,81.57932520229582,0.4437201475136233,3.273357927831713
2025-02-09 03:00:00,81.20972307196564,0.43054647757704567,3.256254046014779
2025-02-09 04:00:00,77.93993054585714,0.37670693640012315,3.379193084125954
2025-02-09 05:00:00,81.31585368172364,0.5204033088464444,3.3569421435926925
2025-02-09 06:00:00,79.33971943085498,0.3841767993024851,3.296882716665134
2025-02-09 07:00:00,82.88941917918449,0.29603113299450956,3.2774404262676167
2025-02-09 08:00:00,78.33668567467544,0.466994639774493,3.290058253684668
2025-02-09 09:00:00,75.11340031403671,0.31823009649624456,3.3112447396053364
2025-02-09 10:00:00,78.573100178559,0.43021902906032544,3.376429263887421
2025-02-09 11:00:00,62.24292401663202,0.3818644746828879,3.3338804471952295
2025-02-09 12:00:00,78.81232657982314,0.4187919614670243,3.332489125072134
2025-02-09 13:00:00,58.65783577382598,0.6657008972166268,3.374805669679682
2025-02-09 14:00:00,68.28458486487482,0.49049924195666617,3.248231615083904
2025-02-09 15:00:00,79.16274690860882,0.5311515102267103,3.333580347715093
2025-02-09 16:00:00,79.29355259223989,0.32923619106020974,3.280978009674679
2025-02-09 17:00:00,71.09576400720826,0.4250841301606838,3.1780994762041535
2025-02-09 18:00:00,73.34939970051522,0.5165179779051411,3.195242123200194
2025-02-09 19:00:00,83.76461685498258,0.41336525792862394,3.2403295025690833
2025-02-09 20:00:00,74.49376325605054,0.588082726373859,3.3270673981735785
2025-02-09 21:00:00,88.13051747793084,0.4042802918757181,3.2925594607890836
2025-02-09 22:00:00,76.90831865203619,0.4734689392275142,3.307310016706747
2025-02-09 23:00:00,78.96010080432626,0.4476039531210561,3.393587073330008
2025-02-10 00:00:00,85.00629391441495,0.5347335692769809,3.2265392253425946
2025-02-10 01:00:00,77.57905950489102,0.4393980273341989,3.2960492727859223
2025-02-10 02:00:00,71.91420602247192,0.46502796484780956,3.3183075701182188
2025-02-10 03:00:00,76.37929066945648,0.4774344876710738,3.2618070535036265
2025-02-10 04:00:00,76.75187624897947,0.4283538922687883,3.2996644610051673
2025-02-10 05:00:00,70.1082236709241,0.537014749701519,3.2248943096248586
2025-02-10 06:00:00,75.65477357722982,0.5234373001481616,3.3698405372865214
2025-02-10 07:00:00,73.22497546594875,0.4858774719165402,3.2676942969075293
2025-02-10 08:00:00,81.5597267238751,0.4683625356115138,3.39501028151505
2025-02-10 09:00:00,77.11299931086623,0.5821693171836916,3.2962632844932607
2025-02-10 10:00:00,75.5279631962041,0.4757614175209495,3.350874715073755
2025-02-10 11:00:00,76.41303429083106,0.47044525530902787,3.295921822259611
2025-02-10 12:00:00,78.06155603797679,0.5148810305747256,3.2954012523489964
2025-02-10 13:00:00,80.03201894639685,0.6780116216998382,3.2657665143925025
2025-02-10 14:00:00,71.95138880660305,0.3581560723210452,3.3090048076617107
2025-02-10 15:00:00,71.74401378884559,0.5687626323931861,3.3191559209318564
2025-02-10 16:00:00,82.4773500309666,0.32392649944808216,3.253309724523274
2025-02-10 17:00:00,74.8942715949323,0.5198047745226865,3.2938535076120736
2025-02-10 18:00:00,69.87374749497359,0.6455446932607797,3.2746213092021708
2025-02-10 19:00:00,79.17902350687548,0.5555138149704412,3.4108041799738666
2025-02-10 20:00:00,79.2788109921254,0.5239090453481896,3.2912346505122936
2025-02-10 21:00:00,69.31038767768042,0.4308647439850128,3.3829512199071474
2025-02-10 22:00:00,78.113374543284,0.5076203846453828,3.2871055089163317
2025-02-10 23:00:00,80.64588343010983,0.4843744008298435,3.3073184986466355
2025-02-11 00:00:00,78.84190222850128,0.4273750591738265,3.230089894189235
2025-02-11 01:00:00,80.13187939077895,0.47956511274403035,3.2725144910158277
2025-02-11 02:00:00,69.95262848352023,0.5080322885396439,3.315574105055942
2025-02-11 03:00:00,78.63117675095695,0.42882956215880935,3.3756690147970363
2025-02-11 04:00:00,75.46487918062574,0.41859049180274255,3.3106342597031877
2025-02-11 05:00:00,74.56602918635676,0.3613966301234555,3.369619988873293
2025-02-11 06:00:00,81.33476002908063,0.5500309381770103,3.325701695481065
2025-02-11 07:00:00,84.38035653735514,0.5715819547813757,3.3719897104358787
2025-02-11 08:00:00,85.95783625898778,0.5433706324515868,3.2860900528757595
2025-02-11 09:00:00,83.56202734551752,0.6119300194738612,3.4109491081870726
2025-02-11 10:00:00,76.44131908183907,0.5099583173817104,3.274288870772455
2025-02-11 11:00:00,78.7555928071237,0.5450011948607825,3.2579213154829927
2025-02-11 12:00:00,80.82810835291521,0.5403288747795462,3.2336692491626327
2025-02-11 13:00:00,77.60188574249331,0.4943386850531253,3.41394934783541
2025-02-11 14:00:00,77.65181893755572,0.45051037057210613,3.338320559693339
2025-02-11 15:00:00,81.11876565938091,0.7319417084079124,3.2771751976716033
